,Unnamed: 0,catv,grav,secu,Num_Acc,senc,occutc,obs,obsm,choc,manv,place,catu,sexe,trajet,locp,actp,etatp,an_nais,count
354,610,34,Blessé hospitalisé,Autre,403600079740,3.0,0,0.0,11.0,4.0,16.0,3.0,3,3,0.0,0.0,0.0,0.0,3985.0,2
355,620,36,Blessé hospitalisé,Autre,201800014565,0.0,0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1995.0,1
356,632,37,Blessé hospitalisé,Autre,403600070547,0.0,2,0.0,3.0,13.0,17.0,1.0,4,2,5.0,2.0,3.0,1.0,3976.0,2
357,642,38,Blessé hospitalisé,Autre,201800000778,2.0,1,0.0,2.0,8.0,1.0,1.0,1,2,1.0,0.0,0.0,0.0,1965.0,1
358,664,99,Blessé hospitalisé,Autre,3228800386440,15.0,0,35.0,29.0,13.0,78.0,17.0,17,18,59.0,0.0,0.0,0.0,31779.0,16
359,680,1,Blessé léger,Autre,6861200968152,31.0,0,0.0,52.0,82.0,117.0,33.0,39,47,83.0,7.0,12.0,2.0,67478.0,34
360,693,2,Blessé léger,Autre,1412600213634,5.0,0,0.0,16.0,20.0,45.0,6.0,9,8,24.0,3.0,3.0,2.0,13889.0,7
361,705,3,Blessé léger,Autre,403600071511,2.0,0,0.0,3.0,3.0,3.0,2.0,5,3,1.0,4.0,3.0,0.0,3982.0,2
362,723,7,Blessé léger,Autre,34709604234501,167.0,0,144.0,343.0,452.0,1143.0,277.0,290,233,571.0,77.0,138.0,45.0,342017.0,172
363,740,10,Blessé léger,Autre,2219800310719,13.0,0,1.0,18.0,27.0,122.0,16.0,21,14,29.0,12.0,12.0,5.0,21917.0,11
364,754,13,Blessé léger,Autre,403600083498,2.0,0,16.0,2.0,5.0,24.0,0.0,6,2,9.0,7.0,7.0,2.0,3912.0,2
365,769,14,Blessé léger,Autre,1412600155233,10.0,0,2.0,19.0,32.0,66.0,9.0,12,9,24.0,8.0,9.0,1.0,13749.0,7
366,782,15,Blessé léger,Autre,403600043185,1.0,0,0.0,4.0,1.0,3.0,10.0,3,3,5.0,0.0,0.0,0.0,3999.0,2
367,797,17,Blessé léger,Autre,201800007268,1.0,0,0.0,0.0,4.0,2.0,1.0,1,1,5.0,0.0,0.0,0.0,1933.0,1
368,815,21,Blessé léger,Autre,605400087592,2.0,0,8.0,6.0,6.0,35.0,3.0,3,3,9.0,0.0,0.0,0.0,5972.0,3
369,826,30,Blessé léger,Autre,1210800202213,6.0,0,0.0,7.0,17.0,32.0,5.0,14,8,19.0,4.0,9.0,3.0,11902.0,6
370,838,31,Blessé léger,Autre,807200166340,5.0,0,0.0,6.0,14.0,12.0,2.0,8,6,2.0,6.0,6.0,2.0,7919.0,4
371,851,32,Blessé léger,Autre,2018000271383,9.0,0,1.0,18.0,15.0,48.0,15.0,18,12,6.0,7.0,4.0,2.0,19886.0,10
372,864,33,Blessé léger,Autre,1009000120537,7.0,0,0.0,5.0,11.0,20.0,2.0,11,8,16.0,5.0,13.0,4.0,9932.0,5
373,876,34,Blessé léger,Autre,2018000339228,10.0,0,0.0,21.0,33.0,48.0,8.0,17,13,38.0,6.0,9.0,4.0,19820.0,10
374,900,37,Blessé léger,Autre,403600082516,3.0,23,6.0,2.0,5.0,44.0,7.0,4,3,0.0,0.0,0.0,0.0,3974.0,2
375,912,38,Blessé léger,Autre,605400077210,5.0,1,0.0,6.0,14.0,3.0,3.0,3,4,11.0,0.0,0.0,0.0,5974.0,3
376,916,39,Blessé léger,Autre,201800038601,1.0,0,0.0,2.0,7.0,23.0,1.0,1,2,1.0,0.0,0.0,0.0,1968.0,1
377,938,99,Blessé léger,Autre,6255801198745,32.0,0,15.0,55.0,47.0,208.0,30.0,36,39,94.0,2.0,18.0,4.0,61576.0,31
378,3,1,Indemne,Pas de sécurité,7466601349187,41.0,0,38.0,52.0,129.0,184.0,39.0,39,47,115.0,0.0,0.0,0.0,73158.0,37
379,17,2,Indemne,Pas de sécurité,2825200414041,15.0,0,1.0,20.0,27.0,105.0,14.0,14,16,61.0,0.0,0.0,0.0,27655.0,14
380,30,3,Indemne,Pas de sécurité,605400139749,2.0,0,0.0,6.0,14.0,19.0,4.0,4,3,13.0,0.0,0.0,0.0,5946.0,3
381,42,7,Indemne,Pas de sécurité,111393617369046,641.0,0,591.0,904.0,1561.0,4837.0,1139.0,696,694,1572.0,0.0,0.0,0.0,1094020.0,552
382,60,10,Indemne,Pas de sécurité,13924202285303,77.0,0,83.0,111.0,215.0,606.0,136.0,87,76,218.0,0.0,0.0,0.0,136731.0,69
383,74,13,Indemne,Pas de sécurité,2219800344630,14.0,0,0.0,22.0,31.0,75.0,15.0,14,12,19.0,0.0,0.0,0.0,21806.0,11
384,83,14,Indemne,Pas de sécurité,1412600184825,8.0,0,3.0,17.0,27.0,61.0,15.0,8,7,27.0,0.0,0.0,0.0,13845.0,7
385,92,15,Indemne,Pas de sécurité,3430600307586,24.0,0,14.0,30.0,51.0,224.0,29.0,22,21,64.0,0.0,0.0,0.0,33399.0,17
386,102,16,Indemne,Pas de sécurité,201800054261,1.0,0,0.0,2.0,3.0,22.0,1.0,1,1,4.0,0.0,0.0,0.0,1960.0,1
387,109,17,Indemne,Pas de sécurité,3430600246148,22.0,0,14.0,29.0,71.0,93.0,50.0,25,17,72.0,0.0,0.0,0.0,33830.0,17
388,121,20,Indemne,Pas de sécurité,807200091166,3.0,0,0.0,2.0,18.0,63.0,4.0,4,4,16.0,0.0,0.0,0.0,7865.0,4
389,133,21,Indemne,Pas de sécurité,5045000329107,29.0,0,1.0,37.0,87.0,190.0,28.0,27,28,104.0,0.0,0.0,0.0,49504.0,25
390,144,30,Indemne,Pas de sécurité,2018000373993,11.0,0,0.0,21.0,15.0,72.0,10.0,10,12,9.0,0.0,0.0,0.0,19786.0,10
391,156,31,Indemne,Pas de sécurité,4843200935396,34.0,0,3.0,41.0,50.0,180.0,31.0,28,32,64.0,0.0,0.0,0.0,47486.0,24
392,168,32,Indemne,Pas de sécurité,2219800449610,17.0,0,0.0,22.0,42.0,120.0,12.0,12,13,19.0,0.0,0.0,0.0,21805.0,11
393,179,33,Indemne,Pas de sécurité,8677401269624,51.0,0,12.0,78.0,131.0,325.0,44.0,44,53,127.0,0.0,0.0,0.0,84978.0,43
394,193,34,Indemne,Pas de sécurité,1412600257673,5.0,0,1.0,12.0,5.0,53.0,7.0,7,9,2.0,0.0,0.0,0.0,13874.0,7
395,210,36,Indemne,Pas de sécurité,201800015745,0.0,0,0.0,2.0,3.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1981.0,1
396,220,37,Indemne,Pas de sécurité,3027000404124,15.0,55,11.0,24.0,47.0,62.0,41.0,20,17,63.0,0.0,0.0,0.0,29706.0,15
397,231,38,Indemne,Pas de sécurité,17153001448004,115.0,2488,235.0,122.0,243.0,103.0,503.0,169,127,238.0,0.0,0.0,0.0,170108.0,85
398,240,39,Indemne,Pas de sécurité,605400032588,2.0,149,1.0,4.0,6.0,3.0,9.0,4,4,13.0,0.0,0.0,0.0,5963.0,3
399,248,40,Indemne,Pas de sécurité,403600040971,1.0,0,0.0,3.0,8.0,2.0,3.0,3,2,4.0,0.0,0.0,0.0,3960.0,2
400,257,99,Indemne,Pas de sécurité,2421600447141,10.0,0,15.0,21.0,17.0,35.0,12.0,12,13,42.0,0.0,0.0,0.0,23737.0,12
401,283,3,Tué,Pas de sécurité,605400039615,3.0,0,14.0,4.0,8.0,30.0,3.0,3,3,15.0,0.0,0.0,0.0,5856.0,3
402,290,7,Tué,Pas de sécurité,44597803974318,281.0,0,1104.0,169.0,647.0,1107.0,370.0,273,274,873.0,0.0,0.0,0.0,436729.0,221
403,307,10,Tué,Pas de sécurité,4237800482056,26.0,0,51.0,24.0,42.0,81.0,33.0,24,23,69.0,0.0,0.0,0.0,41422.0,21
404,326,14,Tué,Pas de sécurité,807200068310,5.0,0,35.0,2.0,11.0,30.0,8.0,6,4,16.0,0.0,0.0,0.0,7881.0,4
405,337,15,Tué,Pas de sécurité,807200057882,6.0,0,1.0,4.0,16.0,28.0,7.0,5,4,17.0,0.0,0.0,0.0,7837.0,4
406,351,17,Tué,Pas de sécurité,2219800315625,14.0,0,16.0,14.0,22.0,109.0,25.0,16,14,37.0,0.0,0.0,0.0,21835.0,11
407,362,20,Tué,Pas de sécurité,807200081088,8.0,0,17.0,0.0,16.0,4.0,5.0,5,4,14.0,0.0,0.0,0.0,7892.0,4
408,369,21,Tué,Pas de sécurité,1210800073817,8.0,0,21.0,4.0,18.0,31.0,9.0,7,6,32.0,0.0,0.0,0.0,11842.0,6
409,417,39,Tué,Pas de sécurité,201800015631,0.0,77,1.0,0.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,1982.0,1
410,440,2,Blessé hospitalisé,Pas de sécurité,201800049214,2.0,0,0.0,2.0,4.0,0.0,2.0,2,1,0.0,0.0,0.0,0.0,2000.0,1
411,451,3,Blessé hospitalisé,Pas de sécurité,807200098127,5.0,0,15.0,6.0,9.0,15.0,4.0,4,5,15.0,0.0,0.0,0.0,7941.0,4
412,461,7,Blessé hospitalisé,Pas de sécurité,87581208667605,534.0,0,1678.0,405.0,1165.0,2744.0,996.0,593,544,1690.0,0.0,0.0,0.0,860567.0,434
413,479,10,Blessé hospitalisé,Pas de sécurité,10291800952527,54.0,0,163.0,65.0,167.0,448.0,94.0,73,66,193.0,0.0,0.0,0.0,101003.0,51
414,494,13,Blessé hospitalisé,Pas de sécurité,605400116355,4.0,0,0.0,6.0,7.0,16.0,6.0,4,6,2.0,0.0,0.0,0.0,5973.0,3
415,505,14,Blessé hospitalisé,Pas de sécurité,3027000660946,28.0,0,169.0,0.0,23.0,55.0,61.0,27,17,57.0,0.0,0.0,0.0,29695.0,15
416,516,15,Blessé hospitalisé,Pas de sécurité,2825200189538,23.0,0,28.0,10.0,36.0,119.0,22.0,17,15,52.0,0.0,0.0,0.0,27654.0,14
417,527,16,Blessé hospitalisé,Pas de sécurité,605400051114,3.0,0,13.0,4.0,9.0,39.0,3.0,3,3,3.0,0.0,0.0,0.0,5871.0,3
418,533,17,Blessé hospitalisé,Pas de sécurité,2219800111247,16.0,0,6.0,10.0,46.0,39.0,29.0,17,13,50.0,0.0,0.0,0.0,21772.0,11
419,544,20,Blessé hospitalisé,Pas de sécurité,403600064208,2.0,0,0.0,4.0,16.0,18.0,3.0,3,2,8.0,0.0,0.0,0.0,3960.0,2
420,554,21,Blessé hospitalisé,Pas de sécurité,2018000176672,14.0,0,36.0,8.0,28.0,64.0,16.0,12,11,47.0,0.0,0.0,0.0,19778.0,10
421,592,33,Blessé hospitalisé,Pas de sécurité,201800013493,2.0,0,9.0,2.0,1.0,1.0,2.0,2,2,5.0,0.0,0.0,0.0,1968.0,1
422,605,34,Blessé hospitalisé,Pas de sécurité,201800038700,2.0,0,0.0,2.0,1.0,21.0,1.0,1,1,1.0,0.0,0.0,0.0,1982.0,1
423,626,37,Blessé hospitalisé,Pas de sécurité,2018000378880,13.0,48,0.0,16.0,45.0,78.0,37.0,16,15,34.0,0.0,0.0,0.0,19776.0,10
424,638,38,Blessé hospitalisé,Pas de sécurité,403600112044,0.0,6,0.0,0.0,0.0,0.0,16.0,4,4,4.0,0.0,0.0,0.0,4009.0,2
425,656,99,Blessé hospitalisé,Pas de sécurité,1412600206098,4.0,0,0.0,12.0,16.0,41.0,8.0,8,9,19.0,0.0,0.0,0.0,13909.0,7
426,670,1,Blessé léger,Pas de sécurité,201800050701,1.0,0,0.0,2.0,3.0,19.0,8.0,2,1,0.0,0.0,0.0,0.0,1931.0,1
427,699,3,Blessé léger,Pas de sécurité,807200128000,5.0,0,13.0,4.0,7.0,4.0,6.0,6,5,10.0,0.0,0.0,0.0,7914.0,4
428,712,7,Blessé léger,Pas de sécurité,93635214692502,528.0,0,1004.0,629.0,1360.0,3083.0,1151.0,686,648,1578.0,0.0,0.0,0.0,921183.0,464
429,730,10,Blessé léger,Pas de sécurité,7466601043705,44.0,0,89.0,46.0,93.0,277.0,84.0,51,45,115.0,0.0,0.0,0.0,73310.0,37
430,746,13,Blessé léger,Pas de sécurité,1412600224941,10.0,0,10.0,9.0,22.0,54.0,10.0,9,9,21.0,0.0,0.0,0.0,13778.0,7
431,760,14,Blessé léger,Pas de sécurité,1412600124122,5.0,0,11.0,10.0,20.0,38.0,28.0,10,8,22.0,0.0,0.0,0.0,13944.0,7
432,775,15,Blessé léger,Pas de sécurité,7264801048131,68.0,0,0.0,15.0,112.0,85.0,238.0,68,42,57.0,0.0,0.0,0.0,71063.0,36
433,787,16,Blessé léger,Pas de sécurité,403600057569,3.0,0,0.0,4.0,6.0,23.0,2.0,2,2,5.0,0.0,0.0,0.0,3979.0,2
434,792,17,Blessé léger,Pas de sécurité,1412600097410,9.0,0,15.0,14.0,32.0,23.0,35.0,11,7,32.0,0.0,0.0,0.0,13946.0,7
435,802,20,Blessé léger,Pas de sécurité,403600071382,3.0,0,0.0,4.0,9.0,11.0,7.0,4,3,4.0,0.0,0.0,0.0,3942.0,2
436,812,21,Blessé léger,Pas de sécurité,1210800086471,8.0,0,13.0,4.0,16.0,57.0,6.0,6,6,27.0,0.0,0.0,0.0,11855.0,6
437,820,30,Blessé léger,Pas de sécurité,403600107085,3.0,0,0.0,4.0,9.0,10.0,2.0,2,2,10.0,0.0,0.0,0.0,3994.0,2
438,844,32,Blessé léger,Pas de sécurité,403600055141,2.0,0,0.0,4.0,4.0,17.0,5.0,3,3,3.0,0.0,0.0,0.0,3977.0,2
439,856,33,Blessé léger,Pas de sécurité,605400162368,4.0,0,0.0,4.0,2.0,2.0,4.0,4,4,6.0,0.0,0.0,0.0,5929.0,3
440,870,34,Blessé léger,Pas de sécurité,201800051704,2.0,0,0.0,2.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,2006.0,1
441,892,37,Blessé léger,Pas de sécurité,15135002568443,71.0,1278,11.0,132.0,179.0,331.0,461.0,145,105,165.0,0.0,0.0,0.0,148299.0,75
442,906,38,Blessé léger,Pas de sécurité,3632400236002,28.0,434,23.0,24.0,62.0,18.0,138.0,35,29,74.0,0.0,0.0,0.0,35927.0,18
443,914,39,Blessé léger,Pas de sécurité,201800038217,1.0,0,0.0,2.0,1.0,23.0,1.0,1,1,0.0,0.0,0.0,0.0,1986.0,1
444,929,99,Blessé léger,Pas de sécurité,4843201177622,25.0,0,0.0,38.0,41.0,193.0,25.0,25,27,72.0,0.0,0.0,0.0,47770.0,24
445,6,1,Indemne,Pas de sécurité,9484601779843,63.0,0,12.0,69.0,134.0,234.0,48.0,48,55,183.0,0.0,0.0,0.0,93373.0,47
446,20,2,Indemne,Pas de sécurité,2825200423892,14.0,0,6.0,28.0,43.0,93.0,22.0,21,15,46.0,0.0,0.0,0.0,28000.0,14
447,33,3,Indemne,Pas de sécurité,201800037420,1.0,0,0.0,2.0,3.0,15.0,1.0,1,2,9.0,0.0,0.0,0.0,1964.0,1
448,45,7,Indemne,Pas de sécurité,2018000271965,8.0,0,1.0,25.0,33.0,49.0,19.0,15,11,37.0,0.0,0.0,0.0,19920.0,10
449,63,10,Indemne,Pas de sécurité,403600079792,1.0,0,0.0,4.0,4.0,16.0,2.0,2,2,10.0,0.0,0.0,0.0,4007.0,2
450,76,13,Indemne,Pas de sécurité,201800010529,0.0,0,0.0,9.0,5.0,1.0,1.0,1,1,2.0,0.0,0.0,0.0,2003.0,1
451,136,21,Indemne,Pas de sécurité,201800011768,1.0,0,0.0,2.0,7.0,17.0,1.0,1,1,5.0,0.0,0.0,0.0,1973.0,1
452,147,30,Indemne,Pas de sécurité,403600076853,3.0,0,0.0,2.0,2.0,33.0,2.0,2,3,8.0,0.0,0.0,0.0,3984.0,2
453,171,32,Indemne,Pas de sécurité,1210800282365,10.0,0,0.0,8.0,14.0,56.0,7.0,7,7,17.0,0.0,0.0,0.0,11962.0,6
454,182,33,Indemne,Pas de sécurité,605400113497,3.0,0,1.0,3.0,5.0,4.0,4.0,4,3,15.0,0.0,0.0,0.0,5979.0,3
455,196,34,Indemne,Pas de sécurité,1009000223103,6.0,0,0.0,9.0,18.0,39.0,9.0,6,6,11.0,0.0,0.0,0.0,9942.0,5
456,206,35,Indemne,Pas de sécurité,201800057564,2.0,0,14.0,1.0,7.0,17.0,1.0,1,1,9.0,0.0,0.0,0.0,1989.0,1
457,213,36,Indemne,Pas de sécurité,1412600108456,2.0,0,0.0,0.0,37.0,66.0,11.0,10,8,35.0,0.0,0.0,0.0,13909.0,7
458,267,1,Tué,Pas de sécurité,7668400869349,40.0,0,26.0,53.0,118.0,232.0,38.0,38,43,152.0,0.0,0.0,0.0,74665.0,38
459,278,2,Tué,Pas de sécurité,2219800375907,12.0,0,30.0,18.0,14.0,32.0,12.0,12,11,40.0,0.0,0.0,0.0,21871.0,11
460,293,7,Tué,Pas de sécurité,5852200904875,36.0,0,0.0,100.0,86.0,157.0,31.0,31,30,109.0,0.0,0.0,0.0,57270.0,29
461,310,10,Tué,Pas de sécurité,807200180310,5.0,0,0.0,15.0,14.0,31.0,4.0,4,4,23.0,0.0,0.0,0.0,7865.0,4
462,329,14,Tué,Pas de sécurité,605400141965,1.0,0,0.0,13.0,16.0,33.0,3.0,3,5,6.0,0.0,0.0,0.0,5926.0,3
463,340,15,Tué,Pas de sécurité,403600061697,3.0,0,0.0,11.0,4.0,16.0,2.0,2,3,8.0,0.0,0.0,0.0,3941.0,2
464,354,17,Tué,Pas de sécurité,201800018851,2.0,0,0.0,2.0,2.0,2.0,1.0,1,2,1.0,0.0,0.0,0.0,1998.0,1
465,371,21,Tué,Pas de sécurité,201800018448,2.0,0,0.0,2.0,8.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1946.0,1
466,376,30,Tué,Pas de sécurité,403600090439,3.0,0,20.0,0.0,2.0,1.0,2.0,2,2,10.0,0.0,0.0,0.0,3942.0,2
467,381,31,Tué,Pas de sécurité,1009000130486,3.0,0,0.0,10.0,15.0,26.0,5.0,5,5,20.0,0.0,0.0,0.0,9975.0,5
468,384,32,Tué,Pas de sécurité,807200173054,4.0,0,26.0,4.0,4.0,15.0,5.0,5,4,20.0,0.0,0.0,0.0,7941.0,4
469,389,33,Tué,Pas de sécurité,2623400381925,15.0,0,56.0,8.0,28.0,63.0,14.0,14,13,54.0,0.0,0.0,0.0,25837.0,13
470,396,34,Tué,Pas de sécurité,605400151681,4.0,0,16.0,4.0,4.0,28.0,3.0,3,3,5.0,0.0,0.0,0.0,5947.0,3
471,398,35,Tué,Pas de sécurité,201800015098,0.0,0,0.0,0.0,0.0,2.0,1.0,1,1,4.0,0.0,0.0,0.0,2001.0,1
472,401,36,Tué,Pas de sécurité,201800034124,0.0,0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,1980.0,1
473,406,37,Tué,Pas de sécurité,201800023571,1.0,1,0.0,9.0,2.0,1.0,1.0,1,1,3.0,0.0,0.0,0.0,1928.0,1
474,429,1,Blessé hospitalisé,Pas de sécurité,45405005323892,207.0,0,204.0,391.0,767.0,1426.0,225.0,225,276,838.0,0.0,0.0,0.0,445054.0,225
475,442,2,Blessé hospitalisé,Pas de sécurité,8677401089422,35.0,0,138.0,40.0,91.0,205.0,53.0,51,47,181.0,0.0,0.0,0.0,85621.0,43
476,464,7,Blessé hospitalisé,Pas de sécurité,44597805538432,218.0,0,88.0,688.0,662.0,1670.0,233.0,233,259,820.0,0.0,0.0,0.0,438311.0,221
477,482,10,Blessé hospitalisé,Pas de sécurité,2623400340003,13.0,0,0.0,43.0,20.0,63.0,14.0,14,16,35.0,0.0,0.0,0.0,25679.0,13
478,497,13,Blessé hospitalisé,Pas de sécurité,1009000156504,6.0,0,0.0,24.0,12.0,14.0,5.0,5,5,14.0,0.0,0.0,0.0,9923.0,5
479,508,14,Blessé hospitalisé,Pas de sécurité,605400104173,4.0,0,0.0,6.0,14.0,32.0,3.0,3,5,9.0,0.0,0.0,0.0,5927.0,3
480,519,15,Blessé hospitalisé,Pas de sécurité,807200133200,5.0,0,0.0,22.0,11.0,26.0,4.0,4,6,9.0,0.0,0.0,0.0,7880.0,4
481,557,21,Blessé hospitalisé,Pas de sécurité,201800011516,0.0,0,0.0,2.0,3.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1981.0,1
482,565,30,Blessé hospitalisé,Pas de sécurité,3027000463814,16.0,0,39.0,18.0,27.0,76.0,16.0,16,15,56.0,0.0,0.0,0.0,29903.0,15
483,575,31,Blessé hospitalisé,Pas de sécurité,7870201091258,39.0,0,67.0,60.0,50.0,199.0,47.0,47,41,156.0,0.0,0.0,0.0,77835.0,39
484,585,32,Blessé hospitalisé,Pas de sécurité,1009000218154,5.0,0,24.0,2.0,9.0,16.0,7.0,6,5,20.0,0.0,0.0,0.0,9963.0,5
485,595,33,Blessé hospitalisé,Pas de sécurité,7264801091526,39.0,0,91.0,47.0,79.0,190.0,40.0,40,41,117.0,0.0,0.0,0.0,71480.0,36
486,608,34,Blessé hospitalisé,Pas de sécurité,3834200645442,19.0,0,10.0,32.0,49.0,142.0,23.0,23,22,69.0,0.0,0.0,0.0,37834.0,19
487,615,35,Blessé hospitalisé,Pas de sécurité,403600030442,1.0,0,16.0,2.0,3.0,14.0,3.0,3,2,5.0,0.0,0.0,0.0,3986.0,2
488,618,36,Blessé hospitalisé,Pas de sécurité,3027000183307,5.0,0,65.0,4.0,77.0,84.0,23.0,21,19,70.0,0.0,0.0,0.0,29786.0,15
489,629,37,Blessé hospitalisé,Pas de sécurité,201800023950,2.0,1,0.0,2.0,5.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1935.0,1
490,659,99,Blessé hospitalisé,Pas de sécurité,201800011495,2.0,0,0.0,9.0,1.0,1.0,1.0,1,1,2.0,0.0,0.0,0.0,2004.0,1
491,673,1,Blessé léger,Pas de sécurité,62154410232702,350.0,0,87.0,560.0,1061.0,2112.0,311.0,311,405,995.0,0.0,0.0,0.0,610312.0,308
492,688,2,Blessé léger,Pas de sécurité,8475601515151,39.0,0,46.0,62.0,133.0,236.0,61.0,52,46,155.0,0.0,0.0,0.0,83710.0,42
493,702,3,Blessé léger,Pas de sécurité,403600088405,2.0,0,0.0,2.0,3.0,1.0,2.0,2,2,5.0,0.0,0.0,0.0,3980.0,2
494,715,7,Blessé léger,Pas de sécurité,58522009926679,322.0,0,20.0,800.0,917.0,2686.0,311.0,303,372,963.0,0.0,0.0,0.0,575480.0,290
495,733,10,Blessé léger,Pas de sécurité,6255801070787,33.0,0,0.0,84.0,112.0,267.0,35.0,34,38,116.0,0.0,0.0,0.0,61362.0,31
496,749,13,Blessé léger,Pas de sécurité,605400166723,1.0,0,0.0,20.0,6.0,19.0,4.0,4,4,5.0,0.0,0.0,0.0,5979.0,3
497,763,14,Blessé léger,Pas de sécurité,605400107939,4.0,0,0.0,13.0,9.0,34.0,3.0,3,3,11.0,0.0,0.0,0.0,5903.0,3
498,823,30,Blessé léger,Pas de sécurité,3834200625288,19.0,0,14.0,42.0,27.0,80.0,20.0,20,23,57.0,0.0,0.0,0.0,37856.0,19
499,834,31,Blessé léger,Pas de sécurité,4439600867972,32.0,0,3.0,36.0,47.0,161.0,29.0,29,24,94.0,0.0,0.0,0.0,43865.0,22
500,847,32,Blessé léger,Pas de sécurité,3228800700682,21.0,0,0.0,34.0,35.0,80.0,18.0,18,20,64.0,0.0,0.0,0.0,31743.0,16
501,859,33,Blessé léger,Pas de sécurité,4439600952746,22.0,0,18.0,42.0,61.0,164.0,24.0,24,24,101.0,0.0,0.0,0.0,43703.0,22
502,873,34,Blessé léger,Pas de sécurité,4439600912541,27.0,0,6.0,28.0,42.0,108.0,26.0,26,24,50.0,0.0,0.0,0.0,43669.0,22
503,887,36,Blessé léger,Pas de sécurité,2421600174378,12.0,0,9.0,0.0,19.0,139.0,45.0,23,15,60.0,0.0,0.0,0.0,23848.0,12
504,895,37,Blessé léger,Pas de sécurité,605400098059,3.0,97,0.0,4.0,15.0,9.0,3.0,3,3,11.0,0.0,0.0,0.0,5992.0,3
505,909,38,Blessé léger,Pas de sécurité,403600070660,3.0,1,0.0,11.0,10.0,17.0,2.0,2,2,14.0,0.0,0.0,0.0,3995.0,2
506,932,99,Blessé léger,Pas de sécurité,201800039734,1.0,0,0.0,2.0,1.0,0.0,1.0,1,2,0.0,0.0,0.0,0.0,1999.0,1
507,48,7,Indemne,Pas de sécurité,807200138540,4.0,0,0.0,8.0,9.0,19.0,8.0,8,4,0.0,0.0,0.0,0.0,8064.0,4
508,296,7,Tué,Pas de sécurité,605400047918,5.0,0,0.0,4.0,11.0,28.0,13.0,6,6,15.0,0.0,0.0,0.0,6034.0,3
509,313,10,Tué,Pas de sécurité,201800056336,1.0,0,0.0,2.0,1.0,13.0,7.0,2,1,5.0,0.0,0.0,0.0,2014.0,1
510,407,37,Tué,Pas de sécurité,201800056336,2.0,5,0.0,2.0,1.0,1.0,7.0,2,1,5.0,0.0,0.0,0.0,2014.0,1
511,467,7,Blessé hospitalisé,Pas de sécurité,807200058428,4.0,0,21.0,4.0,4.0,28.0,23.0,8,5,18.0,0.0,0.0,0.0,8056.0,4
512,485,10,Blessé hospitalisé,Pas de sécurité,201800022993,1.0,0,1.0,0.0,1.0,1.0,3.0,2,1,0.0,0.0,0.0,0.0,2012.0,1
513,521,15,Blessé hospitalisé,Pas de sécurité,201800022993,1.0,0,0.0,2.0,4.0,23.0,3.0,2,1,0.0,0.0,0.0,0.0,2012.0,1
514,718,7,Blessé léger,Pas de sécurité,1009000117424,7.0,0,0.0,10.0,15.0,19.0,13.0,9,6,27.0,0.0,0.0,0.0,10055.0,5
515,935,99,Blessé léger,Pas de sécurité,201800014798,1.0,0,0.0,2.0,7.0,14.0,1.0,1,2,5.0,0.0,0.0,0.0,2009.0,1
516,51,7,Indemne,Pas de sécurité,605400057283,5.0,0,1.0,5.0,9.0,17.0,2.0,5,4,18.0,0.0,0.0,0.0,5940.0,3
517,137,21,Indemne,Pas de sécurité,403600024112,3.0,0,0.0,4.0,10.0,10.0,2.0,2,2,8.0,0.0,0.0,0.0,3964.0,2
518,186,33,Indemne,Pas de sécurité,403600052792,2.0,0,0.0,4.0,4.0,15.0,2.0,2,2,9.0,0.0,0.0,0.0,3982.0,2
519,270,1,Tué,Pas de sécurité,1816200097815,10.0,0,0.0,10.0,23.0,51.0,9.0,9,10,40.0,0.0,0.0,0.0,17749.0,9
520,298,7,Tué,Pas de sécurité,2219800146548,12.0,0,0.0,45.0,18.0,24.0,6.0,21,12,51.0,5.0,6.0,7.0,21827.0,11
521,343,15,Tué,Pas de sécurité,201800003533,1.0,0,0.0,2.0,3.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1950.0,1
522,391,33,Tué,Pas de sécurité,201800019461,1.0,0,0.0,2.0,1.0,13.0,1.0,1,1,5.0,0.0,0.0,0.0,1967.0,1
523,432,1,Blessé hospitalisé,Pas de sécurité,4641400298587,22.0,0,21.0,46.0,61.0,72.0,23.0,23,26,88.0,0.0,0.0,0.0,45360.0,23
524,444,2,Blessé hospitalisé,Pas de sécurité,605400028638,2.0,0,12.0,3.0,3.0,3.0,0.0,9,4,14.0,4.0,12.0,3.0,5920.0,3
525,470,7,Blessé hospitalisé,Pas de sécurité,6457600474142,31.0,0,14.0,102.0,86.0,166.0,17.0,65,40,144.0,39.0,36.0,23.0,63069.0,32
526,487,10,Blessé hospitalisé,Pas de sécurité,605400035265,2.0,0,0.0,3.0,9.0,3.0,0.0,9,3,14.0,3.0,10.0,3.0,5929.0,3
527,500,13,Blessé hospitalisé,Pas de sécurité,201800001064,1.0,0,0.0,9.0,2.0,2.0,1.0,1,2,5.0,0.0,0.0,0.0,1991.0,1
